transaction_id,date_id,product_id,store_id,quantity_sold,unit_price,gross_amount,discount_percentage,discount_amount,net_amount,is_promotion,current_stock_level,reorder_point,units_to_stock,stockout_flag
T130737,2024-04-28,P1173,ST047,3.0,34.02,102.06,0,0.0,102.06,No,250.0,82,0,0
T130738,2024-04-28,P1063,ST006,3.0,139.94,419.82,0,0.0,419.82,No,170.0,75,0,0
T130739,04/28/2024,P1135,ST005,5.0,261.34,1306.7,0,0.0,1306.7,No,307.0,79,0,0
T130740,2024-04-28,P1187,ST042,5.0,30.07,150.35,0,0.0,150.35,No,494.0,31,0,0
T130741,2024-04-28,P1041,ST047,1.0,45.31,45.31,0,0.0,45.31,No,174.0,89,0,0
T130742,2024-04-28,P1152,ST036,7.0,72.57,507.99,0,0.0,507.99,No,358.0,90,0,0
T130743,2024-04-29,P1006,ST005,6.0,307.28,1843.68,0,0.0,1843.68,No,205.0,67,0,0
T130744,2024-04-29,P1074,ST031,1.0,135.2,135.2,25,33.8,101.4,Yes,32.0,75,40,0
T130745,2024-04-29,P1174,ST008,6.0,40.39,242.34,0,0.0,242.34,No,67.0,65,14,0
T130746,2024-04-29,P1070,ST005,2.0,131.29,262.58,0,0.0,262.58,No,29.0,59,38,0
T130747,2024-04-29,P1139,ST002,2.0,127.91,255.82,0,0.0,255.82,No,,38,0,0
T130748,2024-04-29,P1083,ST046,2.0,6.85,13.7,0,0.0,13.7,No,74.0,36,0,0
T130749,2024-04-29,P1097,ST036,11.0,25.87,284.57,20,56.91,227.66,Yes,380.0,98,0,0
T130750,2024-04-29,P1057,ST033,1.0,80.74,80.74,0,0.0,80.74,No,454.0,89,0,0
T130751,2024-04-29,P1166,ST008,7.0,47.81,334.67,0,0.0,334.67,No,306.0,78,0,0
T130752,2024-04-29,P1090,ST043,9.0,20.09,180.81,30,54.24,126.57,Yes,,84,0,0
T130753,2024-04-29,P1033,ST009,3.0,341.58,1024.74,0,0.0,1024.74,No,146.0,84,0,0
T130754,2024-04-29,P1027,ST017,2.0,252.69,505.38,0,0.0,505.38,No,474.0,83,0,0
T130755,2024-04-29,P1200,ST043,7.0,81.18,568.26,0,0.0,568.26,No,173.0,24,0,0
T130756,2024-04-29,P1027,ST047,2.0,252.69,505.38,0,0.0,505.38,No,174.0,76,0,0
T130757,2024-04-29,P1150,ST036,8.0,130.8,1046.4,0,0.0,1046.4,No,140.0,70,0,0
T130758,2024-04-29,P1014,ST046,1.0,675.22,675.22,0,0.0,675.22,No,128.0,31,0,0
T130759,2024-04-29,P1112,ST036,20.0,,225.4,20,45.08,180.32,Yes,270.0,80,0,0
T130760,2024-04-29,P1176,ST007,6.0,89.18,535.08,0,0.0,535.08,No,142.0,60,0,0
T130761,2024-04-29,P1036,ST047,6.0,1147.02,6882.12,0,0.0,6882.12,No,249.0,56,0,0
T130762,2024-04-29,P1104,ST036,3.0,14.5,43.5,0,0.0,43.5,No,225.0,75,0,0
T130763,2024-04-29,P1053,ST028,6.0,28.05,168.3,0,0.0,168.3,No,63.0,46,16,0
T130764,2024-04-29,P1160,ST046,1.0,88.74,88.74,0,0.0,88.74,No,276.0,89,0,0
T130765,2024-04-29,P1171,ST005,3.0,68.89,,0,0.0,206.67,No,444.0,48,0,0
T130766,2024-04-29,P1059,ST041,1.0,72.88,,0,0.0,72.88,No,,92,5,0
T130767,2024-04-29,P1041,ST006,3.0,45.31,135.93,0,0.0,135.93,No,66.0,27,0,0
T130768,2024-04-29,P1127,ST044,7.0,245.81,1720.67,0,0.0,,No,137.0,76,0,0
T130769,2024-04-29,P1103,ST030,4.0,6.87,27.48,0,0.0,27.48,No,426.0,58,0,0
T130770,2024-04-29,P1194,ST003,5.0,81.67,408.35,0,0.0,408.35,No,354.0,28,0,0
T130771,2024-04-29,P1106,ST003,13.0,5.72,74.36,0,0.0,74.36,No,314.0,40,0,0
T130772,2024-04-29,P1091,ST043,1.0,9.38,9.38,0,0.0,9.38,No,261.0,98,0,0
T130773,2024-04-29,P1008,ST024,1.0,1161.41,1161.41,0,0.0,1161.41,No,333.0,64,0,0
T130774,2024-04-29,P1069,ST048,1.0,71.91,71.91,0,0.0,71.91,No,289.0,57,0,0
T130775,2024-04-30,P1159,ST012,2.0,177.12,354.24,0,0.0,354.24,No,224.0,99,0,0
T130776,2024-04-30,P1068,ST006,7.0,39.32,275.24,0,0.0,275.24,No,43.0,90,50,0
T130777,2024-04-30,P1091,ST024,3.0,9.38,28.14,0,0.0,28.14,No,143.0,46,0,0
T130778,2024-04-30,P1079,ST044,5.0,117.86,589.3,30,176.79,412.51,Yes,490.0,84,0,0
T130779,2024-04-30,P1147,ST038,3.0,105.39,316.17,0,0.0,316.17,No,492.0,61,0,0
T130780,2024-04-30,P1077,ST041,2.0,61.78,123.56,0,0.0,123.56,No,55.0,41,0,0
T130781,2024-04-30,P1081,ST034,15.0,18.35,275.25,0,0.0,275.25,No,333.0,44,0,0
T130782,2024-04-30,P1051,ST038,2.0,65.28,130.56,0,0.0,130.56,No,323.0,48,0,0
T130783,2024-04-30,P1028,ST044,3.0,487.37,1462.11,0,0.0,1462.11,No,459.0,32,0,0
T130784,2024-04-30,P1162,ST005,2.0,42.32,84.64,0,0.0,84.64,No,329.0,78,0,0
T130785,2024-04-30,P1165,ST003,3.0,56.59,169.77,0,0.0,169.77,No,218.0,47,0,0
T130786,2024-04-30,P1005,ST026,2.0,1466.39,2932.78,0,0.0,2932.78,No,465.0,35,0,0
T130787,2024-04-30,P1072,ST039,7.0,128.59,900.13,0,0.0,900.13,No,404.0,70,0,0
T130788,2024-04-30,P1037,ST017,2.0,,1191.7,0,0.0,1191.7,No,155.0,67,0,0
T130789,2024-04-30,P1004,ST041,2.0,670.74,1341.48,0,0.0,1341.48,No,335.0,84,0,0
T130790,2024-04-30,P1060,ST017,2.0,129.11,258.22,0,0.0,258.22,No,129.0,73,0,0
T130791,2024-04-30,P1077,ST041,3.0,61.78,185.34,0,0.0,185.34,No,445.0,72,0,0
T130792,2024-04-30,P1052,ST008,1.0,107.98,107.98,0,0.0,107.98,No,453.0,75,0,0
T130793,2024-04-30,P1039,ST016,558.0,409.31,1227.93,0,0.0,1227.93,No,204.0,98,0,0
T130794,2024-04-30,P1056,ST002,687.0,148.49,1187.92,25,296.98,890.94,Yes,392.0,42,0,0
T130795,2024-04-30,P1168,ST009,5.0,77.23,386.15,0,0.0,386.15,No,281.0,79,0,0
T130796,2024-04-30,P1101,ST001,14.0,25.29,354.06,0,0.0,354.06,No,361.0,43,0,0
T130797,2024-04-30,P1180,ST002,5.0,48.53,242.65,0,0.0,242.65,No,358.0,84,0,0
T130798,2024-04-30,P1093,ST036,18.0,24.01,432.18,0,0.0,432.18,No,245.0,44,0,0
T130799,2024-04-30,P1076,ST044,3.0,48.88,146.64,0,0.0,146.64,No,326.0,53,0,0
T130800,04/30/2024,P1149,ST028,3.0,239.79,719.37,0,0.0,719.37,No,92.0,21,0,0
T130801,2024-04-30,P1113,ST002,15.0,19.49,292.35,0,0.0,292.35,No,203.0,46,0,0
T130802,2024-04-30,P1185,ST026,5.0,30.01,150.05,0,0.0,150.05,No,317.0,49,0,0
T130803,2024-04-30,P1069,ST006,8.0,71.91,575.28,0,0.0,575.28,No,45.0,67,21,0
T130804,2024-04-30,P1091,ST004,9.0,9.38,84.42,0,0.0,84.42,No,306.0,53,0,0
T130805,2024-04-30,P1048,ST049,6.0,108.03,648.18,0,0.0,648.18,No,81.0,54,0,0
T130806,2024-04-30,P1006,ST002,7.0,307.28,2150.96,20,430.19,1720.77,Yes,59.0,44,20,0
T130807,2024-04-30,P1154,ST045,8.0,295.6,2364.8,0,0.0,2364.8,No,278.0,60,0,0
T130808,2024-04-30,P1052,ST042,8.0,107.98,863.84,0,0.0,863.84,No,259.0,24,0,0
T130809,2024-04-30,P1021,ST002,1.0,1038.88,1038.88,0,0.0,1038.88,No,222.0,73,0,0
T130810,04/30/2024,P1120,ST034,1.0,11.99,11.99,0,0.0,11.99,No,,61,17,0
T130811,2024-04-30,P1145,ST020,6.0,154.42,926.52,0,0.0,926.52,No,396.0,64,0,0
T130812,2024-04-30,P1073,ST012,5.0,121.83,609.15,0,0.0,609.15,No,498.0,28,0,0
T130813,2024-04-30,P1099,ST020,14.0,21.5,301.0,20,60.2,240.8,Yes,413.0,58,0,0
T130814,04/30/2024,P1008,ST007,2.0,1161.41,2322.82,0,0.0,2322.82,No,42.0,87,70,0
T130815,2024-04-30,P1119,ST023,16.0,22.41,358.56,0,0.0,358.56,No,81.0,98,27,0
T130816,2024-04-30,P1062,ST014,1.0,86.03,86.03,20,17.21,68.82,Yes,167.0,49,0,0
T130817,2024-04-30,P1042,ST019,2.0,108.74,217.48,25,54.37,163.11,Yes,224.0,20,0,0
T130818,2024-04-30,P1131,ST008,4.0,153.45,613.8,0,0.0,613.8,No,148.0,57,0,0
T130819,2024-04-30,P1153,ST008,8.0,212.96,1703.68,0,0.0,1703.68,No,,100,0,0
T130820,2024-04-30,P1176,ST023,6.0,89.18,535.08,0,0.0,535.08,No,258.0,48,0,0
T130821,2024-04-30,P1197,ST036,5.0,43.81,219.05,0,0.0,219.05,No,32.0,49,29,0
T130822,04/30/2024,P1076,ST030,8.0,48.88,391.04,0,0.0,391.04,No,369.0,39,0,0
T130823,2024-04-30,P1125,ST041,1.0,247.11,247.11,0,0.0,247.11,No,78.0,96,28,0
T130824,2024-04-30,P1051,ST004,5.0,65.28,326.4,0,0.0,326.4,No,133.0,33,0,0
T130825,2024-04-30,P1146,ST017,5.0,72.03,360.15,0,0.0,360.15,No,200.0,98,0,0
T130826,2024-04-30,P1119,ST005,11.0,22.41,246.51,20,49.3,197.21,Yes,315.0,44,0,0
T130827,2024-04-30,P1037,ST016,2.0,595.85,1191.7,0,0.0,1191.7,No,124.0,83,0,0
T130828,2024-04-30,P1004,ST018,3.0,670.74,2012.22,20,402.44,1609.78,Yes,120.0,49,0,0
T130829,2024-04-30,P1075,ST046,4.0,51.51,206.04,0,0.0,206.04,No,304.0,96,0,0
T130830,2024-04-30,P1145,ST041,5.0,154.42,772.1,0,0.0,772.1,No,141.0,64,0,0
T130831,2024-04-30,P1164,ST044,5.0,52.72,263.6,10,26.36,237.24,Yes,73.0,55,13,0
T130832,2024-04-30,P1136,ST007,5.0,203.39,1016.95,0,0.0,1016.95,No,179.0,20,0,0
T130833,2024-04-30,P1151,ST002,6.0,137.99,827.94,30,248.38,579.56,Yes,495.0,63,0,0
T130834,2024-04-30,P1196,ST034,3.0,42.79,128.37,0,0.0,128.37,No,264.0,98,0,0
T130835,2024-04-30,P1102,ST008,2.0,13.3,26.6,0,0.0,26.6,No,461.0,85,0,0
T130836,2024-05-01,P1064,ST011,7.0,133.36,933.52,0,0.0,933.52,No,253.0,93,0,0
T130837,2024-05-01,P1025,ST037,1.0,562.26,562.26,0,0.0,562.26,No,,36,0,0
T130838,2024-05-01,P1072,ST048,4.0,128.59,514.36,0,0.0,514.36,No,281.0,21,0,0
T130839,2024-05-01,P1170,ST029,5.0,46.49,232.45,0,0.0,232.45,No,291.0,80,0,0
T130840,2024-05-01,P1147,ST009,6.0,105.39,632.34,0,0.0,632.34,No,94.0,76,0,0
T130841,2024-05-01,P1099,ST026,9.0,21.5,193.5,0,0.0,193.5,No,232.0,28,0,0
T130842,2024-05-01,P1199,ST033,8.0,41.47,331.76,0,0.0,331.76,No,88.0,64,0,0
T130843,2024-05-01,P1180,ST004,6.0,48.53,291.18,0,0.0,291.18,No,255.0,33,0,0
T130844,2024-05-01,P1119,ST042,5.0,22.41,112.05,0,0.0,112.05,No,111.0,67,0,0
T130845,2024-05-01,P1198,ST048,4.0,89.7,358.8,0,0.0,358.8,No,466.0,53,0,0
T130846,2024-05-01,P1080,ST029,7.0,90.58,634.06,0,0.0,634.06,No,491.0,41,0,0
T130847,2024-05-01,P1180,ST017,1.0,48.53,48.53,0,0.0,48.53,No,66.0,35,0,0
T130848,2024-05-01,P1105,ST007,20.0,12.18,243.6,0,0.0,243.6,No,14.0,98,116,1
T130849,2024-05-01,P1003,ST007,1.0,597.74,597.74,0,0.0,597.74,No,,26,0,0
T130850,2024-05-01,P1168,ST014,3.0,77.23,231.69,0,0.0,231.69,No,52.0,91,37,0
T130851,2024-05-01,P1025,ST038,2.0,562.26,1124.52,0,0.0,1124.52,No,13.0,40,24,0
T130852,2024-05-01,P1019,ST026,2.0,924.12,1848.24,25,462.06,1386.18,Yes,338.0,49,0,0
T130853,2024-05-01,P1066,ST036,1.0,144.66,144.66,0,0.0,144.66,No,275.0,81,0,0
T130854,2024-05-01,P1034,ST045,1.0,1292.18,1292.18,10,129.22,1162.96,Yes,329.0,47,0,0
T130855,2024-05-01,P1196,ST036,8.0,42.79,342.32,0,0.0,342.32,No,208.0,65,0,0
T130856,2024-05-01,P1166,ST042,4.0,47.81,191.24,0,0.0,191.24,No,35.0,65,27,0
T130857,2024-05-01,P1126,ST042,5.0,169.06,845.3,0,0.0,845.3,No,133.0,79,0,0
T130858,2024-05-01,P1116,ST005,,11.61,11.61,0,0.0,11.61,No,325.0,79,0,0
T130859,2024-05-01,P1048,ST008,4.0,108.03,432.12,0,0.0,432.12,No,423.0,80,0,0
T130860,2024-05-01,p1181,ST035,,53.48,427.84,0,0.0,427.84,No,20.0,24,27,0
T130861,2024-05-01,P1094,ST001,1.0,15.33,15.33,0,0.0,15.33,No,334.0,40,0,0
T130862,2024-05-01,P1093,ST026,5.0,24.01,120.05,0,0.0,120.05,No,431.0,43,0,0
T130863,2024-05-01,P1034,ST036,1.0,1292.18,1292.18,0,0.0,1292.18,No,297.0,67,0,0
T130864,2024-05-01,P1098,ST010,14.0,24.75,346.5,0,0.0,346.5,No,106.0,68,0,0
T130865,2024-05-01,P1041,ST042,1.0,45.31,45.31,0,0.0,45.31,No,428.0,52,0,0
T130866,2024-05-01,P1074,ST008,612.0,135.2,540.8,0,0.0,540.8,No,427.0,31,0,0
T130867,2024-05-01,P1063,ST031,2.0,139.94,279.88,0,0.0,279.88,No,24.0,28,2,0
T130868,2024-05-01,P1003,ST031,3.0,597.74,1793.22,0,0.0,1793.22,No,365.0,68,0,0
T130869,2024-05-01,P1106,ST030,20.0,5.72,,0,0.0,114.4,No,205.0,90,0,0
T130870,2024-05-01,P1129,ST024,2.0,196.34,392.68,0,0.0,392.68,No,478.0,36,0,0
T130871,2024-05-01,P1030,ST020,1.0,334.95,334.95,0,0.0,334.95,No,425.0,94,0,0
T130872,2024-05-01,P1098,ST044,13.0,24.75,321.75,0,0.0,321.75,No,223.0,68,0,0
T130873,2024-05-01,P1123,ST021,5.0,188.55,942.75,0,0.0,942.75,No,154.0,86,0,0
T130874,2024-05-01,P1144,ST019,1.0,265.44,265.44,0,0.0,265.44,No,318.0,33,0,0
T130875,05/01/2024,P1186,ST013,7.0,56.25,393.75,0,0.0,393.75,No,86.0,58,0,0
T130876,2024-05-01,P1141,ST030,8.0,120.81,966.48,0,0.0,966.48,No,10.0,86,92,0
T130877,2024-05-01,P1165,ST028,6.0,56.59,339.54,0,0.0,339.54,No,310.0,80,0,0
T130878,2024-05-01,P1169,ST025,6.0,31.17,187.02,0,0.0,187.02,No,53.0,63,14,0
T130879,2024-05-01,P1192,ST003,8.0,55.01,440.08,0,0.0,440.08,No,25.0,76,54,0
T130880,2024-05-01,P1081,ST025,5.0,18.35,91.75,20,18.35,73.4,Yes,412.0,24,0,0
T130881,2024-05-01,P1079,ST047,1.0,117.86,117.86,0,0.0,117.86,No,115.0,91,0,0
T130882,2024-05-01,P1120,ST041,15.0,11.99,179.85,0,0.0,179.85,No,373.0,45,0,0
T130883,2024-05-01,P1161,ST003,1.0,40.26,40.26,0,0.0,40.26,No,255.0,32,0,0
T130884,2024-05-01,P1036,ST043,1.0,1147.02,1147.02,0,0.0,1147.02,No,96.0,63,0,0
T130885,2024-05-01,P1019,ST046,3.0,924.12,2772.36,0,0.0,2772.36,No,121.0,79,0,0
T130886,2024-05-01,P1120,ST010,6.0,11.99,71.94,0,0.0,71.94,No,53.0,43,8,0
T130887,2024-05-01,P1182,ST045,2.0,63.39,126.78,0,0.0,,No,465.0,48,0,0
T130888,2024-05-01,P1105,ST004,12.0,12.18,146.16,0,0.0,146.16,No,25.0,89,72,0
T130889,2024-05-01,P1126,ST012,5.0,169.06,845.3,0,0.0,845.3,No,381.0,39,0,0
T130890,2024-05-01,P1180,ST026,7.0,48.53,339.71,0,0.0,339.71,No,360.0,34,0,0
T130891,2024-05-01,P1071,ST037,4.0,33.62,134.48,0,0.0,134.48,No,498.0,50,0,0
T130892,2024-05-01,P1078,ST020,2.0,118.24,236.48,0,0.0,236.48,No,204.0,65,0,0
T130893,2024-05-02,P1100,ST019,10.0,9.72,97.2,0,0.0,,No,343.0,63,0,0
T130894,2024-05-02,p1116,ST037,1.0,11.61,11.61,0,0.0,11.61,No,194.0,79,0,0
T130895,2024-05-02,P1170,ST037,4.0,46.49,185.96,0,0.0,185.96,No,252.0,22,0,0
T130896,05/02/2024,P1045,ST027,3.0,66.39,199.17,0,0.0,199.17,No,402.0,77,0,0
T130897,2024-05-02,P1065,ST008,8.0,77.7,621.6,0,0.0,621.6,No,426.0,84,0,0
T130898,2024-05-02,P1079,ST020,8.0,117.86,942.88,0,0.0,942.88,No,211.0,61,0,0
T130899,2024-05-02,P1093,ST020,13.0,24.01,312.13,0,0.0,312.13,No,293.0,48,0,0
T130900,2024-05-02,P1066,ST023,5.0,144.66,723.3,0,0.0,723.3,No,152.0,87,0,0
T130901,2024-05-02,P1184,ST030,6.0,44.02,264.12,15,39.62,224.5,Yes,23.0,91,71,0
T130902,2024-05-02,P1154,ST049,8.0,295.6,2364.8,0,0.0,2364.8,No,67.0,44,10,0
T130903,2024-05-02,P1097,ST040,17.0,25.87,439.79,0,0.0,439.79,No,328.0,48,0,0
T130904,2024-05-02,P1144,ST026,5.0,265.44,1327.2,0,0.0,1327.2,No,112.0,23,0,0
T130905,2024-05-02,P1068,ST046,2.0,39.32,78.64,0,0.0,78.64,No,307.0,30,0,0
T130906,2024-05-02,P1182,ST004,7.0,63.39,443.73,0,0.0,443.73,No,104.0,95,14,0
T130907,2024-05-02,P1035,ST003,3.0,1414.7,4244.1,0,0.0,4244.1,No,344.0,74,0,0
T130908,2024-05-02,P1066,ST023,4.0,144.66,578.64,0,0.0,578.64,No,456.0,64,0,0
T130909,2024-05-02,P1143,ST028,8.0,236.75,1894.0,0,0.0,1894.0,No,431.0,66,0,0
T130910,2024-05-02,P1110,ST007,13.0,19.37,251.81,0,0.0,251.81,No,79.0,66,12,0
T130911,2024-05-02,P1107,ST031,,9.25,18.5,0,0.0,18.5,No,409.0,86,0,0
T130912,2024-05-02,P1011,ST006,1.0,1183.77,1183.77,20,236.75,947.02,Yes,73.0,93,14,0
T130913,2024-05-02,P1050,ST008,8.0,77.46957517452884,619.76,0,0.0,619.76,No,165.0,96,0,0
T130914,2024-05-02,P1085,ST042,1.0,15.72,15.72,0,0.0,15.72,No,469.0,52,0,0
T130915,2024-05-02,P1196,ST005,7.0,42.79,299.53,0,0.0,299.53,No,334.0,83,0,0
T130916,2024-05-02,P1059,ST029,3.0,72.88,218.64,0,0.0,218.64,No,132.0,25,0,0
T130917,2024-05-02,P1051,ST044,560.0,65.28,522.24,0,0.0,522.24,No,263.0,88,0,0
T130918,2024-05-02,P1116,ST020,8.0,11.61,92.88,0,0.0,92.88,No,84.0,33,0,0
T130919,2024-05-02,P1128,ST012,6.0,156.57,939.42,0,0.0,939.42,No,236.0,89,0,0
T130920,2024-05-02,P1001,ST006,2.0,1049.28,2098.56,0,0.0,2098.56,No,81.0,30,0,0
T130921,2024-05-02,P1026,ST036,3.0,268.45,805.35,0,0.0,805.35,No,56.0,63,38,0
T130922,2024-05-02,P1023,ST008,1.0,692.87,692.87,0,0.0,692.87,No,222.0,57,0,0
T130923,2024-05-02,P1022,ST049,3.0,1419.39,4258.17,0,0.0,4258.17,No,306.0,96,0,0
T130924,2024-05-02,P1128,ST037,1.0,156.57,156.57,0,0.0,156.57,No,,44,0,0
T130925,2024-05-02,P1171,ST014,5.0,68.89,344.45,0,0.0,344.45,No,261.0,76,0,0
T130926,2024-05-02,P1045,ST022,4.0,66.39,265.56,0,0.0,265.56,No,389.0,93,0,0
T130927,2024-05-02,P1184,ST023,2.0,44.02,88.04,0,0.0,88.04,No,265.0,64,0,0
T130928,2024-05-02,P1032,ST032,4.0,1089.61,4358.44,0,0.0,4358.44,No,95.0,100,17,0
T130929,2024-05-02,P1107,ST002,18.0,9.25,166.5,0,0.0,166.5,No,276.0,100,0,0
T130930,2024-05-02,P1122,ST047,8.0,209.87,1678.96,0,0.0,,No,182.0,48,0,0
T130931,2024-05-02,P1066,ST027,1.0,144.66,144.66,0,0.0,144.66,No,210.0,100,0,0
T130932,2024-05-02,P1159,ST010,3.0,177.12,531.36,0,0.0,531.36,No,90.0,58,0,0
T130933,2024-05-02,P1168,ST003,5.0,77.23,386.15,0,0.0,386.15,No,403.0,57,0,0
T130934,2024-05-02,P1052,ST006,2.0,107.98,215.96,0,0.0,215.96,No,67.0,63,12,0
T130935,2024-05-02,P1104,ST004,16.0,14.5,232.0,0,0.0,232.0,No,272.0,49,0,0
T130936,2024-05-02,P1129,ST019,6.0,196.34,1178.04,0,0.0,1178.04,No,352.0,44,0,0
T130937,2024-05-02,P1187,ST038,8.0,30.07,240.56,0,0.0,240.56,No,342.0,92,0,0
T130938,2024-05-02,P1130,ST040,1.0,225.44,225.44,15,33.82,191.62,Yes,220.0,35,0,0
T130939,2024-05-02,P1148,ST013,,231.84,1622.88,0,0.0,1622.88,No,337.0,42,0,0
T130940,2024-05-02,P1122,ST037,1.0,209.87,209.87,0,0.0,209.87,No,176.0,62,0,0
T130941,2024-05-03,P1073,ST021,6.0,121.83,730.98,0,0.0,730.98,No,98.0,39,0,0
T130942,2024-05-03,P1130,ST022,4.0,225.44,901.76,15,135.26,766.5,Yes,371.0,50,0,0
T130943,2024-05-03,P1165,ST032,2.0,56.59,113.18,30,33.95,79.23,Yes,32.0,80,49,0
T130944,2024-05-03,P1026,ST024,1.0,268.45,268.45,0,0.0,268.45,No,279.0,93,0,0
T130945,2024-05-03,P1166,ST046,2.0,47.81,95.62,0,0.0,95.62,No,155.0,88,0,0
T130946,2024-05-03,P1053,ST025,6.0,28.05,,0,0.0,168.3,No,486.0,59,0,0
T130947,2024-05-03,P1013,ST003,2.0,564.27,1128.54,5,56.43,1072.11,Yes,397.0,90,0,0
T130948,2024-05-03,P1148,ST028,7.0,231.84,1622.88,0,0.0,1622.88,No,95.0,47,0,0
T130949,2024-05-03,P1185,ST032,1.0,30.01,30.01,30,9.0,21.01,Yes,213.0,97,0,0
T130950,2024-05-03,P1134,ST037,8.0,292.1,2336.8,0,0.0,2336.8,No,363.0,94,0,0
T130951,2024-05-03,P1009,ST026,3.0,1220.0,3660.0,0,0.0,3660.0,No,26.0,88,76,0
T130952,2024-05-03,P1127,st002,7.0,245.81,1720.67,0,0.0,1720.67,No,77.0,54,14,0
T130953,2024-05-03,P1054,ST014,5.0,86.8,434.0,0,0.0,434.0,No,424.0,47,0,0
T130954,2024-05-03,P1184,ST012,3.0,44.02,132.06,0,0.0,132.06,No,414.0,54,0,0
T130955,2024-05-03,P1186,ST019,8.0,56.25,450.0,0,0.0,450.0,No,37.0,23,0,0
T130956,2024-05-03,P1150,ST030,2.0,130.8,261.6,0,0.0,261.6,No,,95,0,0
T130957,2024-05-03,P1183,ST021,553.0,58.04,464.32,0,0.0,464.32,No,276.0,97,0,0
T130958,2024-05-03,P1141,ST031,7.0,120.81,845.67,0,0.0,845.67,No,286.0,34,0,0
T130959,2024-05-03,p1117,ST027,,20.49,327.84,0,0.0,327.84,No,375.0,94,0,0
T130960,2024-05-03,P1183,ST007,7.0,,406.28,0,0.0,406.28,No,214.0,25,0,0
T130961,2024-05-03,P1169,ST022,6.0,31.17,187.02,10,18.7,168.32,Yes,250.0,95,0,0
T130962,2024-05-03,P1076,ST028,3.0,48.88,146.64,0,0.0,146.64,No,94.0,22,0,0
T130963,2024-05-03,P1141,ST033,2.0,120.81,241.62,0,0.0,241.62,No,204.0,43,0,0
T130964,2024-05-03,P1193,ST003,8.0,76.89,615.12,0,0.0,615.12,No,264.0,52,0,0
T130965,2024-05-03,P1074,ST041,8.0,135.2,1081.6,0,0.0,1081.6,No,198.0,95,0,0
T130966,2024-05-03,P1159,ST033,7.0,177.12,1239.84,0,0.0,1239.84,No,,86,0,0
T130967,2024-05-03,P1071,ST030,8.0,33.62,268.96,0,0.0,268.96,No,193.0,88,0,0
T130968,2024-05-03,P1051,ST012,2.0,65.28,130.56,0,0.0,130.56,No,358.0,77,0,0
T130969,2024-05-03,P1083,ST011,7.0,6.85,47.95,0,0.0,47.95,No,371.0,37,0,0
T130970,2024-05-03,P1078,ST014,2.0,118.24,236.48,0,0.0,236.48,No,,30,0,0
T130971,2024-05-03,P1015,ST023,2.0,884.6,1769.2,0,0.0,1769.2,No,152.0,33,0,0
T130972,2024-05-03,P1005,ST032,1.0,1466.39,1466.39,0,0.0,1466.39,No,496.0,62,0,0
T130973,2024-05-03,P1034,ST008,3.0,1292.18,3876.54,10,387.65,3488.89,Yes,450.0,30,0,0
T130974,2024-05-03,P1152,ST009,2.0,72.57,145.14,0,0.0,145.14,No,465.0,59,0,0
T130975,2024-05-03,P1148,ST046,1.0,,231.84,0,0.0,231.84,No,48.0,22,0,0
T130976,2024-05-03,P1004,ST014,3.0,670.74,2012.22,30,603.67,1408.55,Yes,390.0,37,0,0
T130977,2024-05-03,P1159,ST047,8.0,177.12,1416.96,0,0.0,1416.96,No,78.0,72,20,0
T130978,2024-05-03,P1099,ST030,18.0,21.5,387.0,0,0.0,387.0,No,230.0,39,0,0
T130979,2024-05-03,P1102,ST049,7.0,13.3,93.1,15,13.96,79.14,Yes,306.0,87,0,0
T130980,2024-05-03,P1054,ST046,1.0,86.8,86.8,0,0.0,86.8,No,26.0,74,77,0
T130981,2024-05-03,p1015,ST015,1.0,884.6,884.6,10,88.46,796.14,Yes,230.0,99,0,0
T130982,2024-05-03,P1146,ST037,8.0,72.03,576.24,0,0.0,576.24,No,64.0,88,62,0
T130983,2024-05-03,P1112,ST007,4.0,11.27,45.08,0,0.0,45.08,No,43.0,94,53,0
T130984,2024-05-03,P1073,ST048,4.0,121.83,487.32,0,0.0,487.32,No,375.0,91,0,0
T130985,2024-05-03,P1133,ST007,2.0,82.53,165.06,0,0.0,165.06,No,396.0,63,0,0
T130986,2024-05-03,P1168,ST024,4.0,77.23,308.92,0,0.0,308.92,No,195.0,33,0,0
T130987,2024-05-03,P1068,ST004,8.0,39.32,314.56,0,0.0,314.56,No,181.0,39,0,0
T130988,2024-05-03,P1107,ST006,17.0,9.25,157.25,30,47.18,110.07,Yes,13.0,84,103,1
T130989,2024-05-03,P1146,ST021,,72.03,576.24,0,0.0,576.24,No,244.0,40,0,0
T130990,2024-05-03,P1119,ST010,3.0,22.41,67.23,25,16.81,50.42,Yes,244.0,37,0,0
T130991,2024-05-03,P1033,ST027,7.0,341.58,2391.06,0,0.0,2391.06,No,54.0,26,4,0
T130992,2024-05-03,P1077,ST024,4.0,61.78,247.12,0,0.0,247.12,No,145.0,36,0,0
T130993,2024-05-03,P1081,ST007,15.0,18.35,275.25,5,13.76,261.49,Yes,178.0,60,0,0
T130994,2024-05-03,P1192,ST039,4.0,55.01,220.04,0,0.0,220.04,No,297.0,83,0,0
T130995,2024-05-03,P1078,ST010,4.0,118.24,472.96,0,0.0,472.96,No,,77,0,0
T130996,2024-05-03,P1019,ST047,3.0,924.12,2772.36,0,0.0,2772.36,No,138.0,86,0,0
